month,Alms,BankCharge,Clothing,Education,Electronic,Family,Food,Haircut,Maintenance,Medical,New-Tech,Pleasure,Random,Recharge,Repairs,Stationery,Toiletries,Transport,Visa-App,Water,Total-Expenses,Total-Income,Savings
2,500.0,0.0,0.0,0.0,0.0,0.0,4500.0,450.0,0.0,0.0,0.0,950.0,11450.0,4000.0,0.0,0.0,0.0,550.0,0.0,300.0,22700.0,35400,12700.0
5,2900.0,0.0,250.0,2000.0,0.0,2000.0,5430.0,300.0,70.0,0.0,0.0,0.0,15000.0,8400.0,2000.0,0.0,0.0,1750.0,0.0,600.0,40700.0,34300,-6400.0
6,1600.0,0.0,8120.0,0.0,500.0,5210.0,7150.0,300.0,100.0,1250.0,3000.0,6000.0,33311.5,4020.0,0.0,50.0,850.0,3280.0,20426.0,600.0,95767.5,93250,-2517.5
7,2200.0,92.49,4400.0,0.0,0.0,20200.0,8740.0,300.0,0.0,0.0,0.0,3000.0,6094.0,5967.0,0.0,50.0,2350.0,2790.0,0.0,900.0,57083.49,64800,7716.510000000002
8,700.0,1287.89,6651.5,0.0,0.0,7021.5,10240.0,600.0,0.0,10270.75,0.0,5032.25,8370.75,4650.0,0.0,100.0,450.0,920.0,0.0,940.0,57234.64,70900,13665.36
9,550.0,200.0,150.0,0.0,0.0,0.0,8740.0,300.0,0.0,0.0,0.0,4760.75,5080.0,4500.0,0.0,150.0,0.0,1850.0,0.0,800.0,27080.75,62300,35219.25
10,2290.0,416.4,300.0,23321.11,0.0,0.0,8260.0,300.0,0.0,80.0,18000.0,5050.0,1600.0,4850.0,0.0,0.0,650.0,2470.0,0.0,1120.0,68707.51000000001,61820,-6887.510000000009
11,1930.0,153.76,700.0,4712.46,1100.0,0.0,11200.0,300.0,0.0,200.0,16000.0,3200.0,4320.75,4500.0,0.0,0.0,2800.0,1970.0,0.0,1130.0,54216.97,65560,11343.029999999999
12,9835.75,412.43,600.0,9670.73,0.0,10300.0,12170.0,300.0,0.0,0.0,0.0,5465.0,3670.0,4100.0,0.0,0.0,700.0,2250.0,0.0,1360.0,60833.91000000001,95400,34566.08999999999
