Category,Sub-Category,Activity,Expenses,Year,Month,Day
Groceries,Food,Cooked,350.0,2021,2,1
Water,Water,water,150.0,2021,2,2
Transport,Transport,Transport,150.0,2021,2,2
Groceries,Food,Cooked,350.0,2021,2,3
Transport,Transport,Transport,150.0,2021,2,4
Alms,Alms,Alms,100.0,2021,2,4
Groceries,Food,Cooked,200.0,2021,2,5
Transport,Transport,Transport,100.0,2021,2,6
Recharge,Recharge,Call,200.0,2021,2,6
Groceries,Food,Uncooked,400.0,2021,2,7
Miscellaneous,Random,Forgotten,200.0,2021,2,7
Groceries,Food,Cooked,250.0,2021,2,8
Recharge,Recharge,Data-Sub,3500.0,2021,2,8
Recharge,Recharge,Call,100.0,2021,2,8
Groceries,Food,Cooked,200.0,2021,2,9
Miscellaneous,Haircut,Haircut,450.0,2021,2,9
Transport,Transport,Transport,150.0,2021,2,10
Groceries,Food,Uncooked,300.0,2021,2,10
Miscellaneous,Random,Forgotten,250.0,2021,2,10
Recharge,Recharge,Call,100.0,2021,2,11
Miscellaneous,Random,Forgotten,1000.0,2021,2,11
Groceries,Food,Cooked,300.0,2021,2,12
Recharge,Recharge,Call,100.0,2021,2,12
Water,Water,water,150.0,2021,2,13
Miscellaneous,Random,Forgotten,150.0,2021,2,13
Groceries,Food,Cooked,400.0,2021,2,14
Miscellaneous,Pleasure,New-Berries,950.0,2021,2,14
Miscellaneous,Random,Forgotten,350.0,2021,2,15
Groceries,Food,Cooked,300.0,2021,2,16
Alms,Alms,Alms,200.0,2021,2,17
Miscellaneous,Random,Forgotten,600.0,2021,2,17
Groceries,Food,Cooked,300.0,2021,2,18
Miscellaneous,Random,Forgotten,400.0,2021,2,18
Miscellaneous,Random,Forgotten,400.0,2021,2,19
Groceries,Food,Cooked,350.0,2021,2,20
Miscellaneous,Random,Forgotten,400.0,2021,2,20
Miscellaneous,Random,Forgotten,450.0,2021,2,21
Groceries,Food,Uncooked,200.0,2021,2,22
Groceries,Food,Cooked,300.0,2021,2,24
Groceries,Food,Cooked,300.0,2021,2,26
Miscellaneous,Random,Forgotten,7100.0,2021,2,27
Alms,Alms,Alms,200.0,2021,2,28
Miscellaneous,Random,Forgotten,150.0,2021,2,28
Groceries,Food,Cooked,400.0,2021,5,1
Transport,Transport,Transport,200.0,2021,5,2
Groceries,Food,Cooked,300.0,2021,5,3
Alms,Alms,Alms,400.0,2021,5,3
Transport,Transport,Transport,400.0,2021,5,4
Groceries,Food,Uncooked,300.0,2021,5,5
Water,Water,water,300.0,2021,5,5
Transport,Transport,Transport,200.0,2021,5,6
Groceries,Food,Cooked,300.0,2021,5,7
Recharge,Recharge,Data-Sub,6000.0,2021,5,7
Transport,Transport,Transport,200.0,2021,5,8
Groceries,Food,Cooked,300.0,2021,5,9
Responsibility,Family,Family,2000.0,2021,5,9
Miscellaneous,Haircut,Haircut,300.0,2021,5,9
Transport,Transport,Transport,350.0,2021,5,10
Alms,Alms,Alms,400.0,2021,5,11
Groceries,Food,Uncooked,230.0,2021,5,12
Recharge,Recharge,Call,200.0,2021,5,12
Miscellaneous,Random,Forgotten,6000.0,2021,5,12
Transport,Transport,Transport,200.0,2021,5,13
Groceries,Food,Cooked,300.0,2021,5,14
Transport,Transport,Transport,200.0,2021,5,16
Groceries,Food,Cooked,300.0,2021,5,17
Recharge,Recharge,Call,200.0,2021,5,17
Miscellaneous,Clothing,Clothing,250.0,2021,5,17
Groceries,Food,Cooked,300.0,2021,5,19
Recharge,Recharge,Data-Sub,2000.0,2021,5,19
Miscellaneous,Maintenance,Shoes,70.0,2021,5,19
Groceries,Food,Uncooked,400.0,2021,5,20
Groceries,Food,Cooked,300.0,2021,5,21
Alms,Alms,Alms,100.0,2021,5,21
Investment,Education,Python-Course,2000.0,2021,5,21
Groceries,Food,Uncooked,400.0,2021,5,24
Groceries,Food,Cooked,400.0,2021,5,26
Alms,Alms,Alms,2000.0,2021,5,26
Investment,Repairs,Laptop,2000.0,2021,5,26
Groceries,Food,Cooked,500.0,2021,5,28
Water,Water,water,300.0,2021,5,28
Miscellaneous,Random,Chinedu,4000.0,2021,5,28
Miscellaneous,Random,Ekene,5000.0,2021,5,29
Groceries,Food,Cooked,300.0,2021,5,30
Groceries,Food,Uncooked,400.0,2021,5,31
Transport,Transport,Transport,200.0,2021,6,1
Alms,Alms,Alms,1000.0,2021,6,1
Groceries,Food,Cooked,300.0,2021,6,2
Transport,Transport,Transport,200.0,2021,6,3
Groceries,Food,Cooked,500.0,2021,6,4
Miscellaneous,Random,Amaka,2450.0,2021,6,4
Water,Water,water,300.0,2021,6,5
Transport,Transport,Transport,400.0,2021,6,5
Groceries,Food,Cooked,300.0,2021,6,6
Recharge,Recharge,Call,200.0,2021,6,6
Transport,Transport,Transport,300.0,2021,6,7
Alms,Alms,Alms,100.0,2021,6,7
Miscellaneous,Electronic,Cord-Wire,500.0,2021,6,7
Miscellaneous,Toiletries,Toothbrush,200.0,2021,6,7
Groceries,Food,Uncooked,400.0,2021,6,8
Responsibility,Family,Family,5000.0,2021,6,8
Recharge,Recharge,Call,100.0,2021,6,8
Groceries,Food,Cooked,500.0,2021,6,9
Transport,Transport,Transport,280.0,2021,6,9
Groceries,Food,Cooked,300.0,2021,6,10
Responsibility,Family,Carolus,210.0,2021,6,10
Miscellaneous,Stationery,Pen,50.0,2021,6,10
Miscellaneous,Maintenance,Shoes,100.0,2021,6,10
Transport,Transport,Transport,400.0,2021,6,11
Alms,Alms,Alms,150.0,2021,6,11
Miscellaneous,Pleasure,Beer,800.0,2021,6,11
Groceries,Food,Uncooked,200.0,2021,6,12
Recharge,Recharge,Data-Sub,3500.0,2021,6,12
Transport,Transport,Transport,300.0,2021,6,13
Alms,Alms,Alms,100.0,2021,6,13
Miscellaneous,Pleasure,Chigo/Kings,5200.0,2021,6,13
Groceries,Food,Cooked,200.0,2021,6,14
Groceries,Food,Uncooked,250.0,2021,6,14
Recharge,Recharge,Call,100.0,2021,6,14
Transport,Transport,Transport,500.0,2021,6,15
Alms,Alms,Alms,250.0,2021,6,15
Miscellaneous,Random,L-Nkem,150.0,2021,6,15
Groceries,Food,Cooked,400.0,2021,6,16
Groceries,Food,Uncooked,400.0,2021,6,16
Miscellaneous,Haircut,Haircut,300.0,2021,6,16
Miscellaneous,Clothing,Laundry,100.0,2021,6,17
Miscellaneous,Toiletries,Toothbrush,250.0,2021,6,17
Miscellaneous,Random,Kings,1000.0,2021,6,17
Groceries,Food,Uncooked,350.0,2021,6,18
Recharge,Recharge,Call,120.0,2021,6,18
Miscellaneous,Random,Ekene,150.0,2021,6,18
Transport,Transport,Transport,200.0,2021,6,19
Miscellaneous,Clothing,Ankara,4000.0,2021,6,19
Miscellaneous,Random,Forgotten,40.0,2021,6,19
Miscellaneous,Clothing,Leather Belt,1200.0,2021,6,19
Miscellaneous,Clothing,Leather Wallet,2000.0,2021,6,19
Miscellaneous,Clothing,Ear Piece,700.0,2021,6,19
Groceries,Food,Cooked,400.0,2021,6,20
Groceries,Food,Uncooked,300.0,2021,6,20
Transport,Transport,Transport,300.0,2021,6,21
Miscellaneous,Random,Kings,15021.5,2021,6,21
Miscellaneous,Medical,Drugs,600.0,2021,6,21
Miscellaneous,Clothing,Laundry,120.0,2021,6,21
Groceries,Food,Cooked,300.0,2021,6,23
Groceries,Food,Uncooked,150.0,2021,6,23
Miscellaneous,Medical,Drugs,650.0,2021,6,23
Transport,Transport,Transport,200.0,2021,6,24
Miscellaneous,Random,CDS,1500.0,2021,6,24
Miscellaneous,Toiletries,Toothbrush,400.0,2021,6,24
Miscellaneous,Random,Chinedu,7000.0,2021,6,24
Miscellaneous,Random,Ekene,6000.0,2021,6,25
Water,Water,water,300.0,2021,6,26
Groceries,Food,Uncooked,300.0,2021,6,27
Investment,New-Tech,Windows,1000.0,2021,6,27
Investment,New-Tech,HD Cover,2000.0,2021,6,27
Investment,Visa-App,John-King Agency,20426.0,2021,6,27
Groceries,Food,Cooked,500.0,2021,6,28
Groceries,Food,Cooked,350.0,2021,6,29
Groceries,Food,Uncooked,350.0,2021,6,29
Groceries,Food,Uncooked,400.0,2021,6,30
Groceries,Food,Cooked,600.0,2021,7,1
Alms,Alms,Alms,100.0,2021,7,1
Miscellaneous,Random,Cyber,150.0,2021,7,1
Groceries,Food,Uncooked,270.0,2021,7,2
Recharge,Recharge,Call,100.0,2021,7,2
Transport,Transport,Transport,200.0,2021,7,2
Water,Water,water,300.0,2021,7,3
Miscellaneous,Pleasure,Film,3000.0,2021,7,3
Groceries,Food,Uncooked,150.0,2021,7,4
Recharge,Recharge,Call,200.0,2021,7,4
Transport,Transport,Transport,330.0,2021,7,4
Groceries,Food,Cooked,450.0,2021,7,5
Transport,Transport,Transport,250.0,2021,7,5
Alms,Alms,Alms,200.0,2021,7,5
Groceries,Food,Uncooked,150.0,2021,7,6
Groceries,Food,Cooked,1150.0,2021,7,6
Recharge,Recharge,Call,600.0,2021,7,6
Transport,Transport,Transport,250.0,2021,7,7
Miscellaneous,Clothing,Polo,1200.0,2021,7,7
Groceries,Food,Cooked,370.0,2021,7,8
Groceries,Food,Cooked,200.0,2021,7,8
Water,Water,water,150.0,2021,7,8
Recharge,Recharge,Call,110.0,2021,7,9
Transport,Transport,Transport,200.0,2021,7,9
Miscellaneous,Bank Charge,Bank Charge,26.88,2021,7,9
Groceries,Food,Uncooked,150.0,2021,7,10
Alms,Alms,Alms,500.0,2021,7,10
Responsibility,Family,Family,200.0,2021,7,11
Recharge,Recharge,Call,250.0,2021,7,11
Transport,Transport,Transport,100.0,2021,7,11
Groceries,Food,Cooked,500.0,2021,7,12
Alms,Alms,Alms,200.0,2021,7,12
Miscellaneous,Random,Walter,1010.75,2021,7,12
Responsibility,Family,Family,20000.0,2021,7,13
Transport,Transport,Transport,280.0,2021,7,13
Recharge,Recharge,Call,100.0,2021,7,13
Alms,Alms,Alms,1000.0,2021,7,14
Groceries,Food,Cooked,400.0,2021,7,14
Recharge,Recharge,Call,100.0,2021,7,14
Groceries,Food,Uncooked,250.0,2021,7,15
Recharge,Recharge,Call,200.0,2021,7,15
Miscellaneous,Random,Ada ,2010.75,2021,7,15
Groceries,Food,Cooked,400.0,2021,7,16
Transport,Transport,Transport,100.0,2021,7,16
Alms,Alms,Alms,200.0,2021,7,16
Groceries,Food,Cooked,300.0,2021,7,17
Recharge,Recharge,call,207.0,2021,7,17
Miscellaneous,Random,Obiekwe,700.0,2021,7,17
Groceries,Food,Uncooked,200.0,2021,7,18
Water,Water,water,300.0,2021,7,18
Miscellaneous,Bank Charge,Bank Charge,47.86,2021,7,18
Recharge,Recharge,Data-Sub,3500.0,2021,7,19
Transport,Transport,Transport,750.0,2021,7,19
Groceries,Food,Cooked,450.0,2021,7,20
Groceries,Food,Cooked,950.0,2021,7,21
Recharge,Recharge,Call,200.0,2021,7,21
Miscellaneous,Toiletries,Ivory Soap,750.0,2021,7,21
Miscellaneous,Toiletries,Vaseline,1000.0,2021,7,21
Miscellaneous,Toiletries,Sure,600.0,2021,7,21
Miscellaneous,Bank Charge,Bank Charge,17.75,2021,7,21
Groceries,Food,Uncooked,200.0,2021,7,22
Transport,Transport,Transport,100.0,2021,7,22
Miscellaneous,Clothing,Clothing,500.0,2021,7,22
Recharge,Recharge,Call,400.0,2021,7,23
Miscellaneous,Random,Forgotten,150.0,2021,7,23
Miscellaneous,Random,Forgotten,22.5,2021,7,23
Groceries,Food,Cooked,500.0,2021,7,24
Miscellaneous,Stationery,Pen,50.0,2021,7,24
Groceries,Food,Uncooked,200.0,2021,7,25
Miscellaneous,Haircut,Haircut,300.0,2021,7,25
Miscellaneous,Random,Wine,1500.0,2021,7,25
Miscellaneous,Random,L-Nkem,150.0,2021,7,25
Groceries,Food,Cooked,400.0,2021,7,27
Water,Water,water,150.0,2021,7,28
Miscellaneous,Clothing,Clothing,200.0,2021,7,28
Miscellaneous,Random,Forgotten,400.0,2021,7,28
Miscellaneous,Clothing,Palms,2500.0,2021,7,28
Groceries,Food,Cooked,500.0,2021,7,29
Transport,Transport,Transport,230.0,2021,7,30
Groceries,Food,Cooked,420.0,2021,8,1
Recharge,Recharge,Call,100.0,2021,8,2
Transport,Transport,Transport,120.0,2021,8,2
Alms,Alms,Alms,200.0,2021,8,2
Miscellaneous,Stationery,Glue,50.0,2021,8,2
Miscellaneous,Random,Document,190.0,2021,8,2
Miscellaneous,Random,Stamp Duty,100.0,2021,8,2
Groceries,Food,Cooked,500.0,2021,8,3
Water,Water,water,300.0,2021,8,3
Miscellaneous,Clothing,Brown-Leather-Shoe,6021.5,2021,8,3
Recharge,Recharge,Call,200.0,2021,8,4
Groceries,Food,Cooked,400.0,2021,8,5
Groceries,Food,Uncooked,350.0,2021,8,5
Miscellaneous,Random,IK-Sona,2010.75,2021,8,5
Recharge,Recharge,Call,200.0,2021,8,6
Groceries,Food,Cooked,450.0,2021,8,7
Recharge,Recharge,Call,300.0,2021,8,7
Recharge,Recharge,Data-Sub,3500.0,2021,8,7
Responsibility,Family,Family,6021.5,2021,8,8
Transport,Transport,Transport,200.0,2021,8,8
Alms,Alms,Alms,200.0,2021,8,8
Groceries,Food,Cooked,300.0,2021,8,9
Groceries,Food,Uncooked,250.0,2021,8,9
Responsibility,Family,Family,1000.0,2021,8,10
Recharge,Recharge,Call,150.0,2021,8,10
Miscellaneous,Stationery,Pen,50.0,2021,8,10
Miscellaneous,Random,Keke,300.0,2021,8,10
Miscellaneous,Haircut,Haircut,300.0,2021,8,10
Groceries,Food,Cooked,350.0,2021,8,11
Water,Water,water,300.0,2021,8,11
Alms,Alms,Alms,100.0,2021,8,12
Miscellaneous,Bank Charge,POS,100.0,2021,8,12
Miscellaneous,Random,Chinedu,50.0,2021,8,12
Miscellaneous,Random,Ekene,500.0,2021,8,12
Miscellaneous,Toiletries,ToothPaste,450.0,2021,8,12
Groceries,Food,Cooked,400.0,2021,8,13
Groceries,Food,Uncooked,200.0,2021,8,13
Alms,Alms,Alms,200.0,2021,8,14
Groceries,Food,Cooked,400.0,2021,8,15
Groceries,Food,Uncooked,550.0,2021,8,15
Water,Water,water,40.0,2021,8,15
Miscellaneous,Pleasure,Hotel,5032.25,2021,8,16
Miscellaneous,Clothing,Laundry,100.0,2021,8,16
Groceries,Food,Cooked,550.0,2021,8,17
Groceries,Food,Uncooked,500.0,2021,8,17
Groceries,Food,Cooked,500.0,2021,8,18
Miscellaneous,Clothing,Laundry,130.0,2021,8,18
Groceries,Food,Uncooked,500.0,2021,8,19
Miscellaneous,Clothing,Clothing,200.0,2021,8,19
Groceries,Food,Cooked,500.0,2021,8,20
Groceries,Food,Uncooked,550.0,2021,8,20
Groceries,Food,Cooked,500.0,2021,8,22
Groceries,Food,Uncooked,400.0,2021,8,22
Miscellaneous,Medical,Lab -Test,2000.0,2021,8,23
Miscellaneous,Medical,Ear Wash,5010.75,2021,8,23
Miscellaneous,Medical,Drugs,2000.0,2021,8,23
Miscellaneous,Random,Mummy,1200.0,2021,8,23
Groceries,Food,Cooked,500.0,2021,8,24
Transport,Transport,Transport,300.0,2021,8,24
Miscellaneous,Bank Charge,Access-Bank,1021.25,2021,8,24
Miscellaneous,Clothing,Laundry,200.0,2021,8,25
