Category,Sub-Category,Activity,Expenses,Year,Month,Day
Groceries,Food,Cooked,250.0,2021,8,25
Miscellaneous,Random,Watch,3000.0,2021,8,25
Miscellaneous,Haircut,Haircut,300.0,2021,8,25
Miscellaneous,Random,Sugar,20.0,2021,8,25
Miscellaneous,Medical,Drugs,1260.0,2021,8,27
Miscellaneous,Random,Dues,1000.0,2021,8,27
Groceries,Food,Cooked,400.0,2021,8,28
Recharge,Recharge,Call,200.0,2021,8,28
Groceries,Food,Uncooked,320.0,2021,8,29
Water,Water,water,300.0,2021,8,29
Groceries,Food,Cooked,200.0,2021,8,30
Transport,Transport,Transport,300.0,2021,8,30
Miscellaneous,Bank Charge,Bank Charge,53.75,2021,8,31
Miscellaneous,Bank Charge,Bank Charge,26.88,2021,8,31
Miscellaneous,Bank Charge,Bank Charge,10.75,2021,8,31
Miscellaneous,Bank Charge,Bank Charge,75.26,2021,8,31
Groceries,Food,Cooked,500.0,2021,9,1
Groceries,Food,Uncooked,350.0,2021,9,1
Groceries,Food,Uncooked,500.0,2021,9,2
Recharge,Recharge,Call,100.0,2021,9,2
Miscellaneous,Random,Perfume,2000.0,2021,9,2
Water,Water,water,300.0,2021,9,3
Groceries,Food,Cooked,400.0,2021,9,4
Groceries,Food,Uncooked,100.0,2021,9,4
Water,Water,water,50.0,2021,9,4
Transport,Transport,Transport,450.0,2021,9,5
Alms,Alms,Alms,150.0,2021,9,5
Miscellaneous,Random,Face-Mask,600.0,2021,9,5
Miscellaneous,Random,C&C,200.0,2021,9,5
Miscellaneous,Random,Anty Oby,2000.0,2021,9,5
Groceries,Food,Cooked,400.0,2021,9,6
Recharge,Recharge,Call,200.0,2021,9,6
Groceries,Food,Cooked,500.0,2021,9,8
Water,Water,water,50.0,2021,9,8
Miscellaneous,Random,Cyber,180.0,2021,9,8
Miscellaneous,Bank Charge,Bank Charge,200.0,2021,9,8
Miscellaneous,Stationery,Exercise-Book,150.0,2021,9,8
Transport,Transport,Transport,400.0,2021,9,9
Alms,Alms,Alms,200.0,2021,9,9
Miscellaneous,Random,Ekene,100.0,2021,9,9
Miscellaneous,Pleasure,Radler,250.0,2021,9,9
Groceries,Food,Cooked,400.0,2021,9,10
Recharge,Recharge,Call,200.0,2021,9,10
Groceries,Food,Cooked,500.0,2021,9,12
Water,Water,water,100.0,2021,9,12
Transport,Transport,Transport,250.0,2021,9,13
Recharge,Recharge,Call,100.0,2021,9,13
Groceries,Food,Cooked,350.0,2021,9,14
Alms,Alms,Alms,200.0,2021,9,14
Miscellaneous,Pleasure,Hotel,4510.75,2021,9,14
Groceries,Food,Cooked,500.0,2021,9,15
Groceries,Food,Uncooked,400.0,2021,9,15
Miscellaneous,Clothing,Starch,150.0,2021,9,15
Groceries,Food,Cooked,350.0,2021,9,17
Recharge,Recharge,Call,200.0,2021,9,17
Miscellaneous,Haircut,Haircut,300.0,2021,9,17
Transport,Transport,Transport,350.0,2021,9,18
Groceries,Food,Cooked,450.0,2021,9,19
Recharge,Recharge,Call,200.0,2021,9,19
Transport,Transport,Transport,400.0,2021,9,20
Groceries,Food,Cooked,400.0,2021,9,21
Water,Water,water,300.0,2021,9,21
Groceries,Food,Uncooked,250.0,2021,9,23
Recharge,Recharge,Data-Sub,3500.0,2021,9,23
Groceries,Food,Uncooked,150.0,2021,9,24
Groceries,Food,Cooked,450.0,2021,9,25
Groceries,Food,Uncooked,150.0,2021,9,26
Groceries,Food,Cooked,200.0,2021,9,27
Groceries,Food,Uncooked,440.0,2021,9,28
Groceries,Food,Cooked,300.0,2021,9,29
Groceries,Food,Uncooked,300.0,2021,9,30
Groceries,Food,Cooked,400.0,2021,9,30
Groceries,Food,Cooked,800.0,2021,10,1
Water,Water,water,300.0,2021,10,2
Transport,Transport,Transport,180.0,2021,10,2
Groceries,Food,Cooked,350.0,2021,10,3
Water,Water,water,50.0,2021,10,3
Transport,Transport,Transport,670.0,2021,10,4
Alms,Alms,Alms,450.0,2021,10,4
Groceries,Food,Cooked,350.0,2021,10,5
Recharge,Recharge,Call,400.0,2021,10,5
Transport,Transport,Transport,50.0,2021,10,6
Alms,Alms,Alms,1000.0,2021,10,6
Miscellaneous,Pleasure,Flex,2600.0,2021,10,6
Groceries,Food,Cooked,300.0,2021,10,7
Water,Water,water,90.0,2021,10,7
Transport,Transport,Transport,320.0,2021,10,8
Recharge,Recharge,Call,200.0,2021,10,8
Miscellaneous,Random,Cyber,400.0,2021,10,8
Groceries,Food,Cooked,300.0,2021,10,9
Alms,Alms,Alms,70.0,2021,10,9
Water,Water,water,200.0,2021,10,10
Transport,Transport,Transport,300.0,2021,10,10
Recharge,Recharge,Call,200.0,2021,10,10
Miscellaneous,Toiletries,ToothPaste,500.0,2021,10,10
Miscellaneous,Bank Charge,Bank Charge,264.51,2021,10,10
Miscellaneous,Bank Charge,Bank Charge,50.0,2021,10,10
Groceries,Food, Cooked,300.0,2021,10,11
Groceries,Food,Uncooked,200.0,2021,10,11
Transport,Transport,Transport,250.0,2021,10,12
Alms,Alms,Alms,100.0,2021,10,12
Groceries,Food,Uncooked,310.0,2021,10,13
Groceries,Food,Cooked,500.0,2021,10,13
Recharge,Recharge,Call,200.0,2021,10,13
Water,Water,water,150.0,2021,10,14
Groceries,Food,Uncooked,250.0,2021,10,15
Groceries,Food,Cooked,400.0,2021,10,15
Recharge,Recharge,Data-Sub,3450.0,2021,10,15
Investment,Education,Inner-Engineering,23321.11,2021,10,15
Miscellaneous,Bank Charge,Bank Charge,91.14,2021,10,15
Transport,Transport,Transport,250.0,2021,10,16
Alms,Alms,Alms,100.0,2021,10,16
Miscellaneous,Clothing,Laundry,100.0,2021,10,16
Miscellaneous,Random,DJ Young,1000.0,2021,10,16
Miscellaneous,Haircut,Haircut,300.0,2021,10,16
Groceries,Food,Cooked,350.0,2021,10,17
Groceries,Food,Uncooked,200.0,2021,10,17
Water,Water,water,100.0,2021,10,18
Alms,Alms,Alms,200.0,2021,10,18
Groceries,Food,Cooked,350.0,2021,10,19
Groceries,Food,Uncooked,350.0,2021,10,19
Transport,Transport,Transport,200.0,2021,10,20
Alms,Alms,Alms,100.0,2021,10,20
Miscellaneous,Pleasure,Flex,2300.0,2021,10,20
Miscellaneous,Bank Charge,Bank Charge,10.75,2021,10,20
Miscellaneous,Random,Cyber,200.0,2021,10,20
Groceries,Food,Cooked,400.0,2021,10,21
Groceries,Food,Cooked,400.0,2021,10,22
Transport,Transport,Transport,120.0,2021,10,22
Recharge,Recharge,Call,200.0,2021,10,22
Groceries,Food,Cooked,350.0,2021,10,23
Miscellaneous,Clothing,Cobler,200.0,2021,10,23
Groceries,Food,Cooked,350.0,2021,10,24
Alms,Alms,Alms,270.0,2021,10,24
Groceries,Food,Cooked,350.0,2021,10,25
Water,Water,water,150.0,2021,10,26
Transport,Transport,Transport,130.0,2021,10,26
Miscellaneous,Medical,Drugs,80.0,2021,10,26
Groceries,Food,Cooked,350.0,2021,10,27
Recharge,Recharge,Call,200.0,2021,10,27
Water,Water,water,80.0,2021,10,28
Investment,New-Tech,Wifi,18000.0,2021,10,28
Miscellaneous,Toiletries,Ariel,150.0,2021,10,28
Miscellaneous,Pleasure,Teem,150.0,2021,10,28
Groceries,Food,Uncooked,200.0,2021,10,29
Groceries,Food,Cooked,300.0,2021,10,29
Groceries,Food,Uncooked,250.0,2021,10,30
Groceries,Food,Uncooked,220.0,2021,11,1
Groceries,Food,Cooked,400.0,2021,11,1
Water,Water,water,220.0,2021,11,2
Transport,Transport,Transport,200.0,2021,11,2
Miscellaneous,Medical,Drugs,200.0,2021,11,2
Miscellaneous,Random,Urinary,50.0,2021,11,2
Miscellaneous,Random,Cyber,260.0,2021,11,2
Miscellaneous,Clothing,Hanky,150.0,2021,11,2
Groceries,Food,Uncooked,300.0,2021,11,3
Groceries,Food,Cooked,400.0,2021,11,3
Alms,Alms,Alms,350.0,2021,11,3
Groceries,Food,Uncooked,200.0,2021,11,4
Recharge,Recharge,Call,400.0,2021,11,4
Groceries,Food,Uncooked,300.0,2021,11,5
Groceries,Food,Cooked,400.0,2021,11,5
Alms,Alms,Alms,180.0,2021,11,5
Groceries,Food,Uncooked,500.0,2021,11,6
Groceries,Food,Cooked,500.0,2021,11,6
Groceries,Food,Uncooked,170.0,2021,11,7
Groceries,Food,Cooked,400.0,2021,11,7
Recharge,Recharge,Call,200.0,2021,11,7
Water,Water,water,300.0,2021,11,8
Transport,Transport,Transport,250.0,2021,11,8
Recharge,Recharge,Call,200.0,2021,11,8
Miscellaneous,Toiletries,Ivory Soap,950.0,2021,11,8
Miscellaneous,Toiletries,Shave-Bic,200.0,2021,11,8
Miscellaneous,Electronic,MTN SIM,600.0,2021,11,8
Miscellaneous,Toiletries,Ivory Soap,850.0,2021,11,8
Investment,New-Tech,4gb Ram&Laptop Charger,16000.0,2021,11,8
Groceries,Food,Cooked,500.0,2021,11,9
Groceries,Food,Uncooked,450.0,2021,11,9
Groceries,Food,Uncooked,500.0,2021,11,10
Groceries,Food,Cooked,500.0,2021,11,10
Groceries,Food,Uncooked,420.0,2021,11,11
Groceries,Food,Cooked,500.0,2021,11,11
Water,Water,water,380.0,2021,11,12
Transport,Transport,Transport,250.0,2021,11,12
Groceries,Food,Uncooked,370.0,2021,11,13
Transport,Transport,Transport,750.0,2021,11,14
Recharge,Recharge,Call,200.0,2021,11,14
Groceries,Food,Uncooked,370.0,2021,11,15
Groceries,Food,Uncooked,1050.0,2021,11,16
Recharge,Recharge,Data-Sub,3500.0,2021,11,16
Groceries,Food,Cooked,350.0,2021,11,18
Alms,Alms,Alms,800.0,2021,11,18
Water,Water,water,180.0,2021,11,19
Miscellaneous,Random,Chinedu,2000.0,2021,11,19
Miscellaneous,Clothing,Laundry,100.0,2021,11,19
Groceries,Food,Cooked,300.0,2021,11,20
Miscellaneous,Haircut,Haircut,300.0,2021,11,21
Groceries,Food,Cooked,500.0,2021,11,22
Miscellaneous,Toiletries,Soap,200.0,2021,11,22
Miscellaneous,Bank Charge,POS,100.0,2021,11,22
Water,Water,water,50.0,2021,11,23
Transport,Transport,Transport,70.0,2021,11,23
Groceries,Food,Cooked,600.0,2021,11,24
Alms,Alms,Alms,600.0,2021,11,25
Miscellaneous,Clothing,Laundry,300.0,2021,11,25
Miscellaneous,Pleasure,Flex,3200.0,2021,11,25
Miscellaneous,Clothing,Laundry,150.0,2021,11,25
Groceries,Food,Cooked,400.0,2021,11,26
Transport,Transport,Transport,300.0,2021,11,27
Miscellaneous,Toiletries,Polish,350.0,2021,11,27
Miscellaneous,Toiletries,Brush,150.0,2021,11,27
Miscellaneous,Toiletries,Hypo,100.0,2021,11,27
Miscellaneous,Electronic,Cord-Wire,500.0,2021,11,27
Groceries,Food,Cooked,350.0,2021,11,28
Miscellaneous,Random,Obilo,1010.75,2021,11,28
Miscellaneous,Random,Neche,1000.0,2021,11,28
Transport,Transport,Transport,150.0,2021,11,29
Groceries,Food,Cooked,250.0,2021,11,30
Investment,Education,Udemy-ML-Course,4712.46,2021,11,30
Miscellaneous,Bank Charge,Bank Charge,53.76,2021,11,30
Groceries,Food,Uncooked,170.0,2021,12,1
Recharge,Recharge,Call,200.0,2021,12,1
Groceries,Food,Cooked,450.0,2021,12,2
Responsibility,Family,Family,200.0,2021,12,2
Alms,Alms,Alms,800.0,2021,12,2
Miscellaneous,Bank Charge,Bank Charge,57.63,2021,12,2
Miscellaneous,Toiletries,ToothPaste,500.0,2021,12,4
Miscellaneous,Random,Passport,500.0,2021,12,4
Miscellaneous,Random,Cyber,150.0,2021,12,4
Miscellaneous,Random,NYSC Magazine,1000.0,2021,12,4
Groceries,Food,Cooked,500.0,2021,12,5
Water,Water,water,250.0,2021,12,5
Recharge,Recharge,Call,200.0,2021,12,5
Groceries,Food,Uncooked,150.0,2021,12,6
Groceries,Food,Cooked,400.0,2021,12,6
Alms,Alms,Alms,150.0,2021,12,6
Miscellaneous,Clothing,Laundry,400.0,2021,12,7
Miscellaneous,Bank Charge,Bank Charge,59.13,2021,12,7
Miscellaneous,Haircut,Haircut,300.0,2021,12,7
Groceries,Food,Uncooked,300.0,2021,12,8
Groceries,Food,Cooked,300.0,2021,12,8
Water,Water,water,250.0,2021,12,8
Responsibility,Family,Family,3000.0,2021,12,9
Alms,Alms,Alms,500.0,2021,12,9
Groceries,Food,Cooked,400.0,2021,12,10
Recharge,Recharge,Call,500.0,2021,12,10
Investment,Education,Udemy ML Projects,4860.75,2021,12,10
Investment,Education,Udemy Coding Interview,4809.98,2021,12,10
Groceries,Food,Uncooked,370.0,2021,12,11
Alms,Alms,Alms,90.0,2021,12,11
Groceries,Food,Cooked,500.0,2021,12,12
Water,Water,water,410.0,2021,12,12
Groceries,Food,Uncooked,520.0,2021,12,13
Recharge,Recharge,Call,300.0,2021,12,13
Responsibility,Family,Family,100.0,2021,12,14
Groceries,Food,Cooked,500.0,2021,12,15
Transport,Transport,Transport,550.0,2021,12,15
Alms,Alms,Alms,230.0,2021,12,15
Groceries,Food,Uncooked,400.0,2021,12,16
Groceries,Food,Cooked,400.0,2021,12,16
Alms,Alms,Alms,1700.0,2021,12,16
Transport,Transport,Transport,500.0,2021,12,17
Recharge,Recharge,Data-Sub,2700.0,2021,12,17
Groceries,Food,Cooked,500.0,2021,12,18
Miscellaneous,Pleasure,Picnic,380.0,2021,12,18
Transport,Transport,Transport,150.0,2021,12,19
Recharge,Recharge,Call,200.0,2021,12,19
Alms,Alms,Pamela,2010.75,2021,12,19
Groceries,Food,Cooked,500.0,2021,12,20
Water,Water,water,50.0,2021,12,20
Transport,Transport,Transport,350.0,2021,12,21
Miscellaneous,Random,Burial,2020.0,2021,12,21
Miscellaneous,Bank Charge,Bank Charge,60.75,2021,12,21
Groceries,Food,Cooked,350.0,2021,12,22
Groceries,Food,Uncooked,200.0,2021,12,22
Alms,Alms,Picnic,2105.0,2021,12,22
Groceries,Food,Uncooked,440.0,2021,12,23
Transport,Transport,Transport,250.0,2021,12,23
Groceries,Food,Cooked,500.0,2021,12,24
Responsibility,Family,Family,7000.0,2021,12,24
Miscellaneous,Pleasure,Flex,585.0,2021,12,24
Miscellaneous,Bank Charge,POS,150.0,2021,12,24
Groceries,Food,Cooked,550.0,2021,12,25
Groceries,Food,Uncooked,250.0,2021,12,25
Alms,Alms,Sonfem-Nenye,1250.0,2021,12,25
Groceries,Food,Uncooked,500.0,2021,12,26
Miscellaneous,Toiletries,Soap,200.0,2021,12,26
Miscellaneous,Bank Charge,Bank Charge,75.26,2021,12,26
Miscellaneous,Pleasure,Flex,4500.0,2021,12,26
Groceries,Food,Cooked,400.0,2021,12,27
Water,Water,water,400.0,2021,12,27
Groceries,Food,Uncooked,500.0,2021,12,28
Groceries,Food,Cooked,500.0,2021,12,28
Alms,Alms,Donald,1000.0,2021,12,28
Groceries,Food,Uncooked,770.0,2021,12,29
Transport,Transport,Transport,250.0,2021,12,29
Groceries,Food,Cooked,350.0,2021,12,30
Miscellaneous,Clothing,Laundry,200.0,2021,12,30
Miscellaneous,Bank Charge,Bank Charge,9.66,2021,12,30
Groceries,Food,Cooked,500.0,2021,12,31
Transport,Transport,Transport,200.0,2021,12,31
